2060327,1
1024637,0
954534,1
1979913,0
1030341,1
840265,1
836428,0
1043059,0
1227868,0
1239530,-1
1786075,1
875698,1
1712506,1
859880,-1
483340,0
1256385,-1
2030184,1
836339,1
1083179,1
1468268,-1
1983394,-1
1471876,1
2002251,-1
888448,1
539693,1
1051835,1
1471671,1
1506002,1
1217176,1
1988810,-1
840000,-1
1498105,-1
1239718,1
1722318,0
1717287,-1
1468547,1
537632,1
840320,-1
859718,-1
1498038,-1
888458,-1
2060560,1
1286981,1
1019457,1
857164,-1
830546,1
1224208,1
875645,0
2015811,1
1020002,-1
836432,0
1256839,1
1467815,0
1222871,0
1983501,-1
1025131,0
1223257,1
1223977,-1
674482,-1
1028605,0
1717840,-1
2030462,1
1712680,0
539643,-1
845081,0
1983554,-1
1750735,0
1438252,-1
1227655,0
1786247,0
1287310,1
875785,1
1750675,-1
1505985,1
1471647,0
1717875,-1
1786036,-1
1786021,1
1778250,1
1287045,1
1051977,1
1990979,-1
1983323,-1
684783,-1
523936,0
1256843,1
1786376,1
665771,1
1710069,1
654050,1
662387,1
1259978,1
857078,-1
888508,-1
1020188,0
1709731,1
1227836,0
1083019,0
1786092,0
1473224,1
499573,1
659001,0
840259,1
1709968,-1
829949,0
1983307,1
2002236,-1
1042960,1
1712544,-1
499389,1
1024920,1
1287187,-1
2016006,-1
1498210,1
1474318,1
1468549,-1
1473265,0
1992100,-1
1239612,0
1468346,-1
1717956,-1
1028769,1
1474403,1
1216910,-1
859732,0
2060429,1
1988994,-1
1479176,-1
1717998,-1
1217062,-1
857098,-1
1030368,-1
1024271,0
1786023,1
1479266,1
1019408,-1
1498247,-1
830148,1
1712539,1
836522,1
1717930,-1
1506110,1
1990044,-1
1717280,-1
1505584,1
1260015,1
1505580,-1
1710040,0
1468313,1
1051996,1
1536650,0
1223125,0
1989899,1
1030359,1
1227892,1
1709912,1
1717924,1
1709803,1
1750678,-1
1722207,0
1224153,1
1750769,0
1991015,-1
2002446,1
674424,1
659067,1
1083097,1
1750757,1
1536847,-1
1983372,-1
875588,1
1051868,1
1786297,0
1020017,-1
1286982,1
1786387,-1
1222876,1
1475120,-1
1028650,1
1223251,1
1024499,1
836105,1
499336,1
665739,1
1473128,0
836118,1
1051895,1
1051843,-1
1983333,0
836280,1
1474607,-1
1260288,-1
1256110,1
1994698,0
1479113,0
1989841,1
875496,-1
1712507,0
1990156,-1
1775147,-1
1239766,-1
1083391,-1
1778156,-1
1778163,-1
674374,0
1287178,1
1726044,0
836265,1
684992,0
1239564,-1
1712405,-1
1287184,0
1473099,0
1216934,1
1983518,1
1239477,1
1030080,0
530491,-1
658628,1
1992087,1
1239501,-1
1028884,1
1991037,1
1778174,1
1028809,1
1217098,0
1718014,1
1024388,-1
840283,0
857246,1
674384,0
1473086,1
665721,0
1471936,-1
1479285,1
674580,1
1259990,0
1260072,-1
1468271,1
1505557,-1
1536519,-1
1468237,0
1473157,1
1224115,-1
1230387,0
875959,0
1718017,0
2030473,-1
2060637,0
2060399,0
1467842,1
2015984,0
1030408,0
1473236,1
888244,-1
1709894,0
1506074,1
1778104,-1
1778242,1
1020190,1
1709812,1
2016111,0
1083406,-1
1217154,0
1474198,1
2030486,1
1778294,1
654089,1
1536565,0
1479247,1
836094,-1
654710,1
1979940,0
1983496,1
836639,-1
1042917,0
1468452,1
2002327,1
2002295,0
539854,-1
665619,1
658887,-1
1479096,-1
530545,1
1536704,0
1979875,0
1051766,0
1468228,-1
1260087,1
1019372,0
840122,1
1717299,-1
1019389,1
830341,0
830048,1
836631,0
845060,1
1473117,1
1042909,0
2016070,0
1468337,0
1287001,-1
1498226,1
539836,1
888482,1
1989811,1
1467745,-1
2002167,1
1983547,0
1990960,0
1260155,0
840353,-1
888207,-1
1239752,0
1287322,-1
1778321,-1
1030240,0
875687,-1
1019699,1
499465,1
875774,1
1988739,-1
1991031,1
1082903,1
1471715,1
1778249,1
1051928,1
1256768,1
1051864,-1
1032708,1
1227791,1
1732736,-1
1467924,1
875992,1
838599,1
1778308,-1
654057,1
840272,-1
684757,1
530606,-1
1287084,0
1686219,1
1498305,1
1994651,1
1983275,0
829962,1
1506153,0
530616,1
1230396,1
1256408,0
840235,1
1223135,0
1505926,1
1216844,1
838839,0
1983322,0
1083167,0
654329,1
684729,1
1230373,1
1042959,1
1717823,1
705362,-1
674332,-1
1083176,1
1505919,1
1020057,1
836263,-1
2030141,-1
838515,-1
684771,1
1536872,1
1287075,-1
1227851,-1
1717871,0
1032849,1
1536660,-1
1717923,0
2015995,0
1229692,-1
1471704,-1
888240,1
1471929,0
1473227,0
2216658,-1
654389,-1
1505858,0
1239664,1
1479282,1
1227901,1
838864,0
1083053,1
1983448,-1
2002269,-1
684899,-1
888394,1
1536853,-1
1239625,0
1722122,1
1256063,-1
1479102,1
654111,0
1710015,1
1028569,1
685080,1
2002493,-1
2030380,-1
1030216,0
1019690,1
1786009,0
1020078,1
1024220,1
1030402,0
1498187,0
1709801,-1
1778237,1
1994844,-1
1032908,1
1028804,1
1028568,1
1287305,1
888230,-1
1722125,1
1216899,1
1750702,0
875795,-1
1992064,-1
1506104,1
1083249,1
1786306,1
1468495,-1
1536543,1
686316,1
1748771,0
1287325,-1
2002128,1
1216911,-1
1712554,1
1536553,0
1506064,0
1083371,1
1723989,-1
1287049,1
1005028,-1
1438230,-1
876010,-1
888422,0
820506,-1
1750666,1
1028489,0
1287327,1
1224181,1
1051761,1
838652,-1
1536652,-1
1473079,1
1256682,1
1052002,1
483292,0
830052,1
1722322,1
1024672,-1
1732960,1
1505872,1
1028924,1
1027003,1
820494,-1
1712616,0
836229,0
1471642,1
830125,0
1287068,1
1991027,1
2060381,-1
836643,1
838665,0
1479183,0
483133,1
954500,1
1468114,1
1726148,0
1042964,-1
1505862,-1
684693,1
2015947,0
489116,-1
1724104,1
1979935,1
2060317,1
2060457,0
1020064,1
1717221,-1
1030184,1
1712650,-1
499535,1
1989790,-1
857007,0
888304,0
1536610,0
2030194,-1
840279,1
2002322,-1
839947,0
1506047,1
1216955,0
1083227,1
1979936,1
829957,0
830088,0
2001677,1
1019461,-1
1983507,-1
1222685,1
954555,1
836605,1
1223982,1
856901,0
1686228,-1
838564,0
1717220,1
1287076,1
1030394,1
1786267,0
1051965,1
1732832,1
1988807,-1
1750780,1
1229583,1
1256614,-1
1239538,-1
1471939,1
1032864,-1
1732825,-1
888216,1
836670,1
1979841,1
1032847,0
838808,0
857172,0
704737,0
1712490,0
1748839,-1
1726051,1
1717928,-1
653950,1
2015841,-1
2030525,0
1224106,-1
1990894,-1
1989800,0
1028538,0
1786046,1
2030446,1
1030034,-1
830176,-1
1479269,1
1994664,0
1726141,-1
1224218,1
1287095,1
1989942,-1
2030442,1
686106,-1
954489,-1
1474282,1
1239476,1
1032786,1
1260302,1
2030406,1
1724095,1
1717979,0
1216841,1
1468267,-1
1083281,0
1983299,-1
875572,-1
530243,1
1786367,1
1256358,-1
1990932,1
1239618,1
1473199,1
1019934,0
1778359,-1
1474905,1
1028617,1
1989938,-1
1474267,-1
1287237,-1
1983508,0
1717289,1
859751,1
1989796,0
1473259,-1
1989782,0
1083349,-1
1239670,0
1019426,1
1748801,0
1732980,0
1287216,1
1223088,1
684611,1
1983344,0
1260271,1
857297,1
1506145,1
1082952,-1
875498,-1
2002246,-1
1786292,1
684655,0
1051745,0
2060415,0
1988798,-1
1989916,-1
1051793,1
875517,1
1722148,0
1786022,1
1024301,0
1287126,-1
1468247,1
1032741,-1
1051837,0
1786146,1
523870,-1
1467909,0
1467713,1
1983360,0
1032910,1
1030238,0
1989794,1
1498073,0
1468481,1
836231,0
1030356,1
1983443,0
1748779,0
684666,1
1709843,1
1042824,0
704426,0
1506146,1
875858,0
2015861,1
1227807,1
2060579,1
859686,0
1717225,1
836502,-1
1717940,1
1032820,1
2216657,0
654009,-1
1980014,-1
704567,0
1468398,-1
1230406,-1
1506171,0
2015992,0
1468460,-1
1083155,1
1709806,-1
665330,1
1709901,1
1028532,-1
1536653,1
1228916,-1
2016068,1
2016005,0
1051459,1
1468206,1
2060349,0
840313,0
539675,1
1990124,0
654013,1
1475075,0
1775129,1
1992060,0
1032902,1
1287264,1
1217061,-1
704599,1
1030406,-1
1979895,-1
1020203,1
1709797,1
674390,0
1032749,1
1989964,1
1732845,-1
1722162,-1
888251,1
2030453,1
530133,1
1710041,1
1717962,-1
1028541,0
1498079,-1
489281,0
686268,1
1712416,0
1083163,1
1028588,0
1019970,1
1989893,0
1229488,0
1536889,0
1786038,1
1032791,1
1750734,-1
1786135,0
1536875,1
1536715,1
1468169,1
1028549,1
1239672,1
1990947,-1
1990901,1
1051781,1
2030396,0
888325,1
1239629,1
1479246,1
1029782,1
888527,-1
1990933,1
1748800,1
1498339,0
1786069,1
1468541,0
836623,-1
1992148,0
1722145,1
1028685,1
1506183,0
1051972,0
1223173,1
1717884,0
1473201,0
1709764,-1
888164,0
888203,1
1052026,0
2030107,-1
1474514,-1
1718010,1
665745,1
1224174,1
1988928,1
483539,0
1474235,1
1989886,1
1468314,0
1722303,1
1028475,1
1473081,0
1228222,1
705368,0
1506122,1
1536606,1
1468417,0
1992154,-1
1994763,0
1717972,1
686274,-1
1260111,1
1239747,0
1990973,0
2030158,1
1479234,0
839942,1
1479137,0
1032832,1
2030245,0
830544,-1
1219261,1
1473313,1
1778314,0
1083251,-1
1468331,1
1019344,-1
1227781,0
888257,1
1287039,0
1051880,0
1224201,1
1786054,0
1498301,0
856966,1
1778252,-1
1498131,1
1287033,-1
1712642,1
1147490,-1
857162,-1
1983569,-1
856975,-1
1994731,1
1505942,1
1472977,0
1227745,1
1474461,1
954499,1
1712674,0
658985,-1
1786112,0
1028897,1
857219,1
2002252,0
1506057,1
1260002,0
1506138,0
2060391,-1
1990114,-1
704645,1
1474230,1
1506053,-1
1024618,0
1082982,0
1260200,-1
888239,0
1785973,-1
1506158,-1
1732753,1
654717,0
1260175,1
1479044,1
836332,1
1722293,1
1030264,-1
1471740,0
1260074,-1
2030176,-1
658974,-1
1019633,1
1026089,0
1032761,0
1712675,-1
1287027,1
1686213,-1
1222904,1
1988995,0
1748719,1
1051744,1
1505991,1
1778216,-1
1712561,0
1786269,1
2060611,1
1032789,0
1748776,1
1471712,1
1506040,1
674349,0
1216886,1
1260284,1
1216941,1
1474362,-1
665329,0
1778047,0
654305,-1
1019810,1
1479271,1
1750615,-1
1991020,1
1028631,1
1216862,0
1028740,1
1983498,1
653983,1
1260317,-1
1032699,1
840215,-1
1506129,-1
1223194,-1
1991001,0
684847,0
1717958,0
1473051,-1
1717906,-1
1983273,0
1024442,1
1505902,1
1750705,1
1216914,-1
1020150,-1
838838,0
1717827,1
1979887,-1
1473139,1
1990976,1
1030038,0
1989037,1
1983461,0
1983500,-1
1260336,1
1479134,1
857381,1
1468262,1
1051847,1
2002315,0
1994767,1
845053,1
1983452,0
1224041,1
1990994,1
1468430,-1
1748746,0
1051669,1
845070,0
888404,-1
1239740,1
1227904,-1
1147479,1
1989890,0
685055,-1
1005032,1
539603,1
1475039,0
840002,1
1536691,0
1005040,0
654734,-1
1983548,-1
530355,0
1786142,-1
1083318,0
1051863,1
1989971,0
836466,0
1506027,1
686170,1
665775,-1
1536822,1
704504,1
1786231,0
1536813,1
1147520,0
1019629,1
1024544,-1
1717942,1
1239711,-1
1239754,-1
888454,1
1717276,0
1989933,0
1051993,-1
1778273,-1
1467891,0
1750646,0
830494,1
1717970,-1
1217100,0
1786380,1
2030425,1
888486,-1
1994842,0
489259,-1
1709899,-1
829968,-1
1479006,-1
1506170,-1
665335,0
1028632,0
1032859,0
1990030,1
2030522,0
1019508,1
1717915,1
1030313,0
1536628,0
1709859,-1
1983488,1
1750633,1
1785996,0
1256805,-1
1750777,1
1536726,-1
1778298,1
1260122,1
2015839,1
768358,-1
483534,1
684885,-1
1217120,-1
857354,1
1732948,0
1980027,-1
1260088,-1
1722205,0
1239767,-1
1479015,-1
1287323,-1
1467699,0
1979996,-1
1786349,1
857174,-1
2002186,0
1990088,0
1980072,-1
954487,1
1989845,1
2030474,1
1786375,1
1990135,0
1726188,-1
1032770,-1
1228376,0
1474205,1
1474261,1
1786156,0
1536749,1
1029882,0
875757,-1
490164,0
653942,0
836099,0
2001680,-1
1024659,-1
1019889,1
1724203,0
1990924,-1
1216822,1
2015974,-1
1019451,0
1505965,1
1992144,0
1224022,-1
1717864,1
674338,0
1239687,0
1712464,1
1239748,-1
1256398,1
1042927,1
838622,1
859876,0
1260040,1
1786041,1
1019909,-1
483359,1
1479242,0
1505952,-1
1994726,1
2015990,-1
1786278,1
1712546,1
1750778,-1
1019338,0
836494,1
1786348,0
1229355,0
1988888,1
1709824,0
1709789,-1
1043016,0
2216649,-1
857182,0
1983310,0
1229207,0
1020117,1
838684,0
1732981,-1
1051774,-1
1732997,-1
1474385,1
1030330,-1
857032,1
1712449,-1
1260012,1
1726102,1
1778277,0
829889,0
1032918,1
1980070,-1
845099,-1
1222684,0
1019900,0
1222674,0
2030526,1
1030302,1
1994852,1
1239589,-1
1228381,0
836587,-1
1222863,1
1227903,1
1222672,-1
1082985,1
1786281,0
875672,1
674534,-1
1260193,1
1051731,0
1029958,1
674346,1
1983495,-1
1750755,0
1536776,0
1229127,-1
1468223,1
888413,1
1778085,0
836430,1
483218,-1
1989976,1
1474390,0
1471679,-1
1732822,-1
1467648,1
1260027,1
836373,-1
1229076,-1
1536636,1
1229410,1
1051968,1
1989903,1
1256513,1
1474098,0
1750691,1
1732776,0
1722161,1
1479203,-1
1025098,-1
1255911,0
1228992,1
1028634,-1
1709720,1
1216935,1
1005042,1
2060435,1
1498054,0
1032750,0
1147495,0
704881,1
1287100,1
1709896,-1
1712458,1
1479066,-1
1778354,0
1019609,1
1042876,1
654360,1
1217169,1
1750686,0
1505907,-1
1732775,1
1051911,1
2016081,-1
1260162,0
1239560,-1
830285,0
1989033,1
1025009,0
1051619,-1
1468415,0
1726171,1
888347,0
1287089,1
1786280,0
1677184,1
2060641,1
705332,1
1030273,1
830136,0
1722214,-1
674510,-1
1983499,1
1474147,1
665653,1
1026985,-1
830300,0
1778173,1
1287300,-1
1083336,0
1216967,-1
2060630,-1
1216959,-1
1722209,1
1989885,1
1726059,1
1227878,-1
875782,1
1786308,0
489409,-1
1083210,-1
836464,-1
1473218,0
1019774,1
1019720,0
1287012,1
875691,-1
1147527,-1
840057,1
1473308,-1
838825,0
836449,0
1498198,1
1732852,1
2002228,1
2015883,-1
1990016,0
1019734,0
875680,-1
674360,0
674521,0
1019587,1
1726128,1
1028525,-1
1468335,1
1732726,0
1989946,0
1536839,1
1722137,1
1239644,1
1082907,0
2060486,-1
1983288,0
1028515,1
836537,0
1229951,0
830128,0
1979923,1
1029777,1
1223066,-1
1505896,-1
1030404,-1
2015911,1
1260044,-1
1083259,1
1083105,1
1020153,-1
674278,-1
2016030,1
1032760,1
1005031,-1
1775149,-1
1732970,-1
1287245,-1
1994822,1
1051801,-1
1709857,1
530618,1
838783,1
1438253,1
704782,1
1028926,1
1994677,0
1722263,0
1990115,1
1239606,1
2030124,0
2002414,1
1032829,0
1224000,1
1775126,1
1717925,-1
1259981,-1
1083144,-1
875534,-1
1505595,0
840269,-1
1051881,1
836260,1
1989986,1
539660,1
2060633,0
1028600,0
1256604,1
1709811,1
1216896,0
1474410,-1
1990856,0
1042821,0
1724009,1
1980002,0
1712585,1
1479249,1
654333,1
685171,1
1471894,-1
1259991,-1
1989871,0
1474425,0
665340,1
1028493,1
2002282,1
856874,1
1710025,1
1028892,1
2060341,0
1260100,0
1473167,-1
1717301,-1
1990931,1
2002143,-1
1748718,0
499391,0
1051831,-1
704893,-1
1717838,0
654168,1
838857,0
1028472,1
1028555,-1
1256070,-1
1712597,1
2030394,1
1028579,-1
1980040,0
2060289,0
1748821,1
1468550,-1
1287145,-1
1239655,-1
1979997,0
1979944,1
1717985,0
2060387,1
1024184,0
1051734,-1
1479126,1
1260203,1
1028876,1
1227753,0
1223165,0
1026194,1
2015928,1
1983544,0
856929,1
1223314,1
1778091,0
654730,1
1260320,1
1748833,0
857189,1
1479174,1
1473120,1
1748818,-1
1051828,1
1468461,1
829955,0
684588,0
654347,0
1709875,1
1983502,1
1983415,0
1216809,-1
1990046,1
1030097,1
684785,1
1052014,0
1025923,1
684819,1
1478948,-1
1479099,-1
1479209,0
1686231,1
1256080,0
653898,1
875772,-1
1506124,-1
662265,1
1498016,1
840059,1
1536747,1
1287206,1
1222910,1
1083089,1
1287072,0
1239585,0
1224035,0
539755,-1
875483,0
2030359,1
658762,0
1239753,1
1983402,1
857254,-1
1750609,1
1228560,1
1224084,1
1786018,1
2016047,1
1748717,0
1024396,1
674321,1
856983,1
674376,0
1030411,0
1468490,1
1287121,-1
1042987,-1
2016074,1
2030214,1
1260081,-1
1712401,1
1222711,1
838817,1
954521,1
2015925,1
1778236,1
1083363,0
840338,1
1474961,1
2060519,1
1083273,0
1748750,1
662453,-1
839797,1
840404,1
1983320,1
830235,1
857417,1
1030008,1
1468288,0
1726146,0
1083343,1
1723990,0
1028587,-1
1980025,1
875568,1
1505590,0
888381,0
704406,1
659003,0
1536888,0
1259969,1
1979965,1
836702,1
1224034,-1
1286973,-1
1994744,-1
1473279,-1
1732985,1
830230,0
1709853,1
2060452,1
1471959,1
1287234,0
1722140,1
1260306,-1
1260329,1
875524,-1
1505917,-1
875512,1
539784,1
2060592,1
1712513,-1
829867,0
875447,1
1239531,0
1019974,0
2060503,-1
1030231,-1
1505866,-1
1474284,-1
1726155,1
1468545,1
704739,1
1256655,-1
1732820,1
1468193,0
2015870,1
1287260,-1
1287295,0
1732886,-1
856904,0
836349,-1
2002218,0
686256,1
1717243,-1
1227783,1
856932,1
836346,-1
856985,0
838773,1
1498227,-1
1536515,1
857091,1
840413,1
836479,0
1223295,-1
1216987,-1
539804,1
662322,1
662407,0
685074,1
1222670,0
1025735,1
1786289,1
1287207,1
1712644,0
1748822,1
875707,-1
1536518,1
1028767,1
1786160,0
875710,1
1260338,1
539564,1
1709882,-1
1032893,1
1217057,1
2030350,1
1042907,0
1786077,0
1216846,1
1732945,1
1024524,-1
1726097,1
530494,0
1473179,1
1748737,0
704538,0
659081,1
836690,1
1217138,1
1994754,1
1990868,-1
1217053,0
1467706,0
658962,1
1051779,-1
839935,0
1991017,1
685185,1
2060376,-1
1019387,-1
1479022,1
665586,1
1983309,0
1260262,1
2030408,1
1227911,1
1468292,0
1750636,-1
1468468,1
530366,1
1083283,-1
1994836,0
1778087,1
1536679,-1
684974,1
1983332,1
1083284,1
1983473,-1
654129,0
659028,0
1505924,1
1028610,1
1032887,-1
1229572,-1
836691,1
829919,1
1467979,0
857392,-1
1222766,1
1217059,1
2016043,1
1028585,1
1216811,-1
705119,1
1042919,-1
1224028,-1
1786070,1
1228580,0
705295,0
1732942,1
663693,1
1257046,-1
1260130,-1
1712575,-1
1990878,1
1506140,1
1083228,0
1536579,-1
1718052,1
1227743,-1
1239602,1
1229554,1
654159,1
1709798,-1
1259383,1
2060397,-1
1712437,1
836223,1
2001676,1
1032926,1
674271,0
875510,0
1082984,1
1748826,0
1778124,-1
1051883,-1
1536670,0
1498014,-1
1955067,0
1712478,1
1468394,-1
1498206,0
1019940,0
1983453,0
2030535,1
1028534,1
1223302,0
1712607,1
857178,1
1468553,1
1230400,1
888166,0
830486,1
1505880,0
1224085,1
1473268,1
1051767,1
1712517,-1
1712541,1
1029873,-1
1732903,-1
2030232,-1
1474279,1
2030501,0
1239679,1
1019803,1
1479021,1
1227804,1
1990956,0
654386,1
1468245,1
1223292,-1
840332,0
1990100,-1
1786098,1
2002231,0
1026941,0
1498039,1
1709958,-1
1083344,-1
530329,-1
1287280,1
1147461,-1
2015828,0
1224160,1
830175,0
1222770,0
1473056,0
530607,1
1778274,1
1536891,1
1468513,1
1147465,0
684835,-1
2060393,0
1223985,0
1228083,1
1229407,0
1536712,1
875531,-1
2060411,1
845105,0
2060542,1
1019842,1
2002212,0
1051623,0
1722240,1
875939,1
1217056,1
1726089,-1
1989888,1
830286,1
1287331,1
1709817,1
1983276,1
1786126,-1
1471728,0
1019497,1
1988820,0
530372,1
1989803,1
1990963,0
1786002,-1
875609,1
1032722,1
1989076,-1
1468548,-1
1479012,0
1992150,0
1709712,0
1732995,0
875570,-1
1778316,1
1468332,-1
1775141,0
1216983,1
1505998,1
1028604,1
684682,-1
1473232,-1
1052019,0
1028626,1
830114,1
1536549,0
1082962,1
1051966,1
539611,-1
845068,-1
1536881,-1
1473124,1
1224046,0
1222732,1
1239616,0
1778098,0
857027,1
839884,0
1239737,1
1474360,1
530210,-1
1479207,-1
1468459,1
1024219,1
1778131,-1
1712679,0
1786365,-1
845035,1
1051687,-1
1438233,0
1468389,1
1709863,-1
857410,0
1786005,0
1230160,1
1726105,-1
1216954,0
1748765,1
1051679,1
1051743,1
1712682,0
1990104,0
1785985,1
1712471,0
1468578,-1
1224044,0
1239662,-1
1775142,0
2030173,-1
875633,1
684886,1
1479106,-1
1686226,0
1028736,-1
1979958,-1
1750706,1
888174,1
1020224,0
1028643,-1
1980058,1
1471941,1
1473045,-1
888318,1
1189739,0
704688,1
1775101,1
662251,1
2015983,0
1732735,-1
1467899,1
1989910,1
1239682,-1
830027,0
859707,1
1989783,-1
1712683,-1
1286988,1
1024683,1
1786318,0
838778,-1
2060425,-1
1216810,-1
1083059,1
1032744,1
1712450,1
1260102,-1
830445,1
1032896,1
2030243,1
674497,1
875566,-1
1239723,1
1726120,-1
1239658,0
830216,1
1474186,-1
1020213,1
2030529,-1
1733011,1
1506080,-1
2060602,1
1980003,0
1726126,1
1732801,-1
530497,1
665362,1
684793,0
1497956,1
1710073,1
1260304,1
1786111,0
1083171,1
888497,-1
1709816,-1
1990159,-1
1468300,1
1992126,1
836114,1
888295,1
1229108,1
1189725,1
845069,0
1471927,0
1028577,0
1732938,1
1732739,0
1239626,-1
1709716,1
1217027,0
654218,1
1498196,1
1980011,0
1717303,1
2002162,1
1710020,-1
2015845,-1
840403,1
1722243,1
1287050,1
1778334,0
1712410,1
859882,1
1786382,1
704675,-1
857012,1
845027,1
1216904,1
1474224,-1
1259976,1
1989072,1
1028921,-1
888364,1
1498051,-1
1505979,1
1020156,1
685100,1
1778051,0
1473190,1
859669,1
1726074,1
1467987,-1
1260337,0
1750630,1
888169,1
1287171,0
838504,0
1260192,0
1536827,1
1051907,0
1473198,1
1994653,1
859873,-1
1479180,-1
1260216,0
1979963,-1
840379,1
1257051,1
1989809,1
1979870,0
1979971,1
1467972,-1
1239566,0
1709886,0
1217117,-1
1479224,-1
1467975,1
1471729,0
859771,1
1224014,-1
1024288,1
1222880,1
1498066,-1
2060636,-1
1224002,0
1479100,-1
2060593,-1
1712443,-1
1994675,1
839937,-1
1732818,-1
2060589,0
686262,1
1032825,1
836684,1
1983315,-1
1710045,-1
1083173,0
1479201,0
1216975,1
1990047,1
1287283,-1
1286989,-1
1260121,-1
684715,1
830152,-1
659122,0
1474438,1
1471694,1
1712672,1
1051756,1
2030266,1
1709765,-1
1778197,1
1051930,0
1467852,1
857166,1
1467872,1
1032877,1
859674,0
674488,1
1239537,1
1222673,1
1471953,1
1224129,-1
653865,-1
1024511,0
1726041,1
1726168,-1
836645,1
1468510,-1
1051813,-1
1994723,0
1230393,0
1474379,1
1030294,0
1032739,0
1222855,1
2015923,-1
2002111,1
1724277,-1
836106,1
1259985,1
1750773,-1
888263,1
830540,1
2060551,-1
1468283,1
829910,-1
1256744,-1
1786099,1
653946,1
2060557,1
1473222,1
2016059,-1
1227848,1
654146,1
659056,1
1025595,1
1224062,0
2030094,-1
1992077,-1
856890,1
875625,1
1024530,-1
1991016,-1
1468555,-1
840236,-1
1498046,0
1536688,-1
888462,1
2060422,-1
1189720,-1
1222894,0
1083405,1
1983477,-1
2060394,0
1230380,-1
1239527,1
1024194,1
1536803,0
1473114,1
658840,1
1990005,-1
1717258,-1
1506020,-1
530481,1
1479261,1
1473256,0
2060378,1
1506006,1
1474158,1
2030381,1
888317,-1
2216660,1
1990034,1
840390,-1
1256383,0
859752,-1
1286993,-1
2060558,1
1229115,0
654169,0
1083126,0
1983311,-1
836481,1
1536834,1
1019395,1
1028595,-1
684980,-1
830133,1
1260016,0
704466,0
1223334,1
2060260,-1
1224068,-1
1717231,0
1987606,0
829958,1
1786217,1
1994801,1
705305,0
1505895,1
1030397,1
1224150,0
1686209,0
1051896,1
1223177,1
1709951,1
1717966,0
1083098,-1
836367,1
654029,-1
1024471,0
1028735,1
1224222,-1
1479115,0
530095,0
875911,1
1042878,-1
1042910,-1
1505986,-1
1748722,-1
1083200,1
2015903,-1
1474188,-1
1223126,1
1024895,1
1024525,1
1990139,1
1474345,1
654143,0
888389,-1
1712580,1
1732908,1
1473240,1
836239,1
1990951,-1
1709939,0
830461,0
1223072,0
674413,1
875731,0
1778320,-1
658702,1
1979902,0
2002284,-1
1710018,0
1019845,0
1979915,-1
2002189,0
1989834,-1
1983546,-1
875459,-1
665543,1
1471741,-1
662290,-1
1256413,-1
1983324,1
1230405,1
2030161,-1
857379,1
1786322,1
859879,-1
875664,1
1287230,1
2060468,0
2060546,0
674480,0
1083129,0
1989808,0
1030261,1
539909,1
530087,0
1239676,-1
665385,0
1024267,-1
1536880,-1
493027,1
1479229,0
1990069,-1
1479226,-1
1083270,1
829964,0
1989810,-1
2002096,0
1474512,1
654243,0
1229559,1
1994645,0
1778330,1
2030409,-1
954483,-1
1473154,-1
1506017,1
1260028,1
1468317,1
1471670,1
2002323,1
1479000,1
1032821,1
1260125,0
1732811,1
1474476,-1
1994633,-1
1216907,1
1536555,0
2015831,1
1717897,-1
1216878,0
1506059,0
830126,0
1983401,-1
1990067,1
1536713,1
1051754,1
836620,0
1287170,0
1506015,-1
1990987,1
836398,1
875736,1
1989853,1
1028559,1
674468,-1
2002313,0
674284,-1
684794,1
654269,-1
1718012,-1
2002156,-1
836285,-1
1726144,-1
1019583,0
830254,1
1709725,-1
674394,-1
654523,-1
1983465,1
1468226,1
1260140,1
1732837,-1
1778276,1
654161,-1
1260153,-1
875729,-1
1498192,-1
1718001,1
836667,1
830369,1
830473,1
1748747,0
836330,1
840311,1
654706,1
1990955,1
1990923,1
1990154,0
1229339,-1
829922,1
1536631,1
2015964,-1
2060278,-1
654248,1
1019672,-1
838664,-1
829904,1
1217041,1
1051466,-1
704511,1
1722215,-1
1042875,-1
530471,1
1712661,-1
1712555,-1
1709903,1
1032892,1
1082951,1
2030456,1
530461,0
1786083,-1
1260211,-1
1710071,1
840095,1
1775088,0
1786074,1
857397,1
1479277,-1
2015949,1
1227854,-1
1032784,1
875724,1
1536879,-1
704742,0
1474557,-1
1030320,-1
1028959,-1
1994694,0
1983527,1
1028622,-1
1474309,-1
1051987,1
1726190,1
1717991,0
1536665,0
2060472,-1
1260265,1
2002330,-1
1024545,0
1032701,1
1224194,0
1032717,-1
1239525,0
1989832,1
1722289,1
1239651,-1
859811,1
1438231,-1
1498190,-1
1286994,-1
2030177,1
2060518,-1
1786264,0
875494,-1
1260231,-1
1468289,-1
1710051,1
2015977,0
1019572,0
1223282,-1
2030400,1
1051932,1
1028619,1
1467856,-1
1030369,-1
1473172,-1
1051815,1
539750,1
836248,1
1083022,1
2060590,-1
685005,0
2002312,1
1983378,0
859741,1
1468423,1
1989835,0
1083362,1
857143,1
1775117,1
1468474,1
1259372,-1
1506045,-1
1229327,1
1032783,0
875612,0
820492,1
1019462,0
1778150,1
1989922,0
2015830,0
1709732,1
1474508,1
875677,1
1506155,-1
1536568,0
1260134,-1
1717939,1
1709748,-1
2015825,1
1223351,-1
1256326,1
1030351,1
836446,-1
1032917,1
2016092,-1
2030192,0
1722294,0
674439,-1
1052023,0
1223225,-1
1722235,1
